id,amount,date,category,description,isExpense,paymentMethod
f21a84db-9607-4b4b-8dc5-21b6d60cf4b4,26.07,2024-07-10,娱乐,电影,True,现金
a400e6e9-e3f2-44be-9ecd-054213636794,46.13,2024-07-10,购物,网购,True,信用卡
825e36a9-ef65-4c1d-980f-823844198c19,57.67,2024-07-11,交通,出租车,True,现金
44e2c6b9-3eb9-4906-8e49-776276468a6b,50.94,2024-07-11,餐饮,早餐,True,现金
9e7e08be-3956-48a8-ac0c-3f7b4d5a54c4,217.5,2024-07-12,餐饮,早餐,True,现金
8c0b279f-3f45-4f9e-8ad7-fa8acd859f48,15.02,2024-07-12,购物,网购,True,现金
b1798583-e901-4206-a9f5-fa91e9fa38a8,170.38,2024-07-13,餐饮,早餐,True,现金
30b8eeca-e561-4ad9-9137-1e1f24f3dc75,54.08,2024-07-13,餐饮,早餐,True,现金
2c3b9bce-da3c-4224-b7b0-6db6eaaaa7aa,183.09,2024-07-14,交通,出租车,True,支付宝
23463714-7601-42fd-a2c1-d4aae535a567,17.95,2024-07-14,餐饮,早餐,True,现金
127acb77-976c-43d5-bb5f-b90853869b64,27.1,2024-07-15,交通,出租车,True,现金
5cb8d7e9-0f93-407c-beec-0b87790052d7,89.71,2024-07-15,交通,出租车,True,微信
cfce482d-311f-4dec-912b-6aca02d24343,46.66,2024-07-16,餐饮,早餐,True,现金
cefb4f6e-bd9b-41ab-9863-7e65650da74d,175.49,2024-07-16,交通,出租车,True,现金
9f04f056-a859-464a-9442-4197ef0a50d2,129.16,2024-07-16,餐饮,早餐,True,微信
f18315f1-dcb4-40d2-8634-60d972a7e174,43.73,2024-07-17,购物,网购,True,微信
db0c2f96-e8f5-4e91-946f-2ad63d8b4593,98.74,2024-07-17,住房,房租,True,微信
5e093572-2767-40fd-a928-93041f804c87,18.3,2024-07-18,交通,出租车,True,现金
b0105f38-e183-4082-8ea1-bf23fe0e85b8,27.68,2024-07-18,餐饮,早餐,True,现金
45542c5b-491b-4e61-84f2-90348877127d,246.91,2024-07-19,住房,房租,True,现金
3559f577-9eb0-435d-a291-446472aaca33,274.99,2024-07-19,购物,网购,True,支付宝
dce13b32-7849-4e3c-89bb-e1dc15e10d55,126.5,2024-07-20,餐饮,早餐,True,支付宝
36044c42-e17a-4a13-a700-5a7b068ce8e4,53.96,2024-07-20,餐饮,早餐,True,支付宝
34837058-d6d1-419e-9725-d586a9105c72,365.18,2024-07-21,餐饮,早餐,True,现金
450388e0-4bab-4005-9e70-8c783dc4d873,65.42,2024-07-21,住房,房租,True,银行转账
52806cc0-7dac-4fc3-a32a-9c0e8b1af5b8,76.55,2024-07-21,购物,网购,True,微信
8002d509-0d0c-48f3-9b34-c8dcdd1415f7,78.97,2024-07-22,娱乐,电影,True,现金
27582ca6-8926-4a04-af3f-f4823dc0d79f,70.3,2024-07-22,购物,网购,True,支付宝
5eb542ab-f7c1-4cae-a347-d5e35c7ec80b,51.99,2024-07-23,购物,网购,True,现金
2ea5f0e6-7a99-4791-819e-13c7d5d469c3,59.52,2024-07-23,餐饮,早餐,True,微信
82d7644c-b2b7-4f5b-b6a8-48825067487f,119.92,2024-07-24,交通,出租车,True,现金
53da7518-8e25-4477-a4bc-d182a44b9c78,335.56,2024-07-24,餐饮,早餐,True,支付宝
b415a3e1-272d-406b-9fc5-f96dc7796da0,51.38,2024-07-25,住房,房租,True,支付宝
7f2ad819-1ff1-48db-8483-f3618ddc6f50,159.45,2024-07-25,餐饮,早餐,True,支付宝
4fe3cff8-7f71-4c91-8817-ed3c00822a5b,55.35,2024-07-26,餐饮,早餐,True,现金
c60d56a3-5672-4e93-b48e-553625ee804d,81.58,2024-07-26,住房,房租,True,银行转账
342f3345-7900-45e5-8c75-101d08c65314,36.44,2024-07-26,交通,出租车,True,微信
ef87c226-6c89-4dd9-963f-27b25163e61b,47.18,2024-07-27,住房,房租,True,银行转账
d21cd0ce-bc23-4f36-bee2-3c111bef1556,170.1,2024-07-27,住房,房租,True,银行转账
08548037-351c-4cf6-b457-aba0721f7998,141.0,2024-07-28,购物,网购,True,信用卡
b38cc423-ddd9-460c-b02f-d1a09d90d10f,104.18,2024-07-28,娱乐,电影,True,微信
7d1166d9-bdb8-4efe-b37f-4ef04b5fff81,175.68,2024-07-29,餐饮,早餐,True,微信
d0cd2d98-c4e5-450b-a2c7-e464da2fc24f,126.26,2024-07-29,交通,出租车,True,现金
403fd69c-9be6-4fba-92f2-a6970adb48fb,49.79,2024-07-30,娱乐,电影,True,支付宝
733d55fa-b43b-4418-ba7a-035ad1c9bc5b,186.67,2024-07-30,餐饮,早餐,True,微信
6613fa67-b430-499c-82ae-d3f19dc7793a,21.13,2024-07-31,住房,房租,True,银行转账
20209086-5d26-48c7-9197-5f14ef282d0b,222.66,2024-07-31,住房,房租,True,现金
ca443df0-ba1e-4fb7-8987-c7f9fcdddf47,10911.24,2024-08-01,收入,工资,False,现金
91fb1cef-c3c6-4e1a-b2c1-6c5e25f49b22,261.79,2024-08-01,住房,房租,True,支付宝
e8471425-c8de-4dd0-85b9-6f54bbb8fd2f,50.53,2024-08-01,娱乐,电影,True,支付宝
6a477eba-d324-4716-805a-5f2aadf0d527,24.97,2024-08-02,娱乐,电影,True,现金
c0b6a454-9eaa-45e4-a17d-1e6dfb864d86,152.13,2024-08-02,购物,网购,True,信用卡
957f30ec-fc34-4bbb-8bee-862c1bf38cfd,51.08,2024-08-03,餐饮,早餐,True,支付宝
f791c96f-fd9c-4c0e-9bf6-4a882e6fddff,133.86,2024-08-03,住房,房租,True,微信
5a22d77f-1677-4a9e-8ab0-913b8b16b017,184.35,2024-08-04,餐饮,早餐,True,微信
24fcfb2b-30c5-4ba5-bdce-6f783cda71ef,85.32,2024-08-04,住房,房租,True,支付宝
db5d750d-2b2e-4fc6-b7cc-934f2b9c1f24,19.36,2024-08-05,购物,网购,True,现金
ed50abd1-5512-45a0-b989-dbf7dcc4b5ce,197.39,2024-08-05,娱乐,电影,True,支付宝
d9250aa2-7743-4658-8b8a-4749f9105fef,9346.36,2024-08-06,收入,工资,False,现金
c174501c-4b88-4298-90da-15b3162a94f9,197.19,2024-08-06,住房,房租,True,微信
504218b2-b58b-4ac8-94c8-986aaa9291df,58.91,2024-08-06,购物,网购,True,信用卡
6eb776c1-ffd5-4c6e-8960-14344b5f88af,20.41,2024-08-07,购物,网购,True,微信
cda1cc06-7e0a-4e2e-a161-1a3150d07082,30.38,2024-08-07,交通,出租车,True,支付宝
2bab182a-3df1-4c30-8ea4-75522697564f,245.76,2024-08-08,交通,出租车,True,微信
2362d73e-4952-419c-aa3f-d4d211bb7d04,43.65,2024-08-08,交通,出租车,True,支付宝
72d904fb-7a1b-45d2-99b4-568013b98ceb,140.28,2024-08-09,餐饮,早餐,True,支付宝
a5755ac2-8869-4617-8d50-e991aafa4ce1,34.25,2024-08-09,餐饮,早餐,True,现金
293cc453-0bb5-481a-b744-2f55247369f3,178.11,2024-08-10,餐饮,早餐,True,现金
189a976b-c087-4eab-b2ad-36527545622d,48.06,2024-08-10,餐饮,早餐,True,支付宝
ca9163ca-4a93-4de6-9b09-88a7fb795a08,129.9,2024-08-11,餐饮,早餐,True,微信
b31e199c-e251-4329-961b-0715c54b6dc8,137.02,2024-08-11,购物,网购,True,现金
ea162c80-720f-4499-bfd1-ecdc04db4f60,187.12,2024-08-11,住房,房租,True,银行转账
d48dc239-4250-4896-afd4-f57d794ea5c4,10.4,2024-08-12,交通,出租车,True,支付宝
c2e096f1-e2ca-4732-9e6f-7be256a3e4e4,94.82,2024-08-12,餐饮,早餐,True,现金
680ae0f7-5ea6-4d66-98b0-c263996414f9,41.65,2024-08-13,交通,出租车,True,支付宝
54d185a8-dc26-425c-bca8-0daf2747b51b,243.14,2024-08-13,交通,出租车,True,微信
275a0c04-3f03-4bf7-bbfe-948bd208dc86,57.17,2024-08-14,购物,网购,True,支付宝
ea59153c-ab92-450d-874a-fce61be4f4a1,108.41,2024-08-14,餐饮,早餐,True,微信
1040f874-a890-4c12-b478-8d52d8be9503,69.86,2024-08-15,餐饮,早餐,True,支付宝
af5dc5c9-d06b-49f9-a9ab-92ed9f093c1c,4.36,2024-08-15,餐饮,早餐,True,现金
84c2bda1-9ba8-4e80-a781-8e691f103b86,154.41,2024-08-16,购物,网购,True,支付宝
37a1c8ec-191e-49df-b5b9-0211a2efde44,145.84,2024-08-16,餐饮,早餐,True,现金
74f6082a-25b8-4deb-b534-3849a515891d,25.76,2024-08-16,娱乐,电影,True,微信
f668b902-9ed0-4be0-bdf2-76420f67b437,6785.31,2024-08-17,收入,工资,False,现金
bc1cdf22-d461-4415-85d0-77deed129420,238.96,2024-08-17,购物,网购,True,微信
e0593eda-112f-4f72-b1af-27b6e86da9e2,95.25,2024-08-18,住房,房租,True,微信
d08bf9ad-4714-4153-a24c-e74fe806cc41,61.82,2024-08-18,餐饮,早餐,True,支付宝
de35bfa6-4be8-42d3-9837-8b5406afc4aa,239.39,2024-08-19,娱乐,电影,True,现金
1476d03e-914e-4907-bd5a-ec48ff1ac514,67.6,2024-08-19,餐饮,早餐,True,支付宝
7a0ba46c-c367-462f-8326-a971b9152780,20.5,2024-08-20,住房,房租,True,银行转账
983642db-e456-4e90-a6eb-d1d8d8ecd43e,89.62,2024-08-20,娱乐,电影,True,支付宝
24f353b6-a79a-4196-b6ab-b10274bf6c36,67.18,2024-08-21,购物,网购,True,信用卡
823934d2-30b9-4949-812a-9141cc1475bb,45.96,2024-08-21,交通,出租车,True,支付宝
d7387126-ce37-4fd7-a68c-70f1291dc491,53.72,2024-08-22,交通,出租车,True,微信
8ab9ef85-8877-4bff-9cf8-d684995a6ffd,54.44,2024-08-22,购物,网购,True,支付宝
c0a1d8cd-f66b-41ae-aab6-205cf7c59f57,110.35,2024-08-22,购物,网购,True,支付宝
e58147f5-7e53-4ec5-b3ab-511fe25753c2,29.97,2024-08-23,购物,网购,True,信用卡
0a984cf3-bff0-45a1-b4cf-f14862a24593,299.95,2024-08-23,餐饮,早餐,True,现金
6ee5360d-e2d8-40a0-9d07-4960b2b007ee,31.67,2024-08-24,医疗,药品,True,微信
20a2f963-df79-492f-9079-2d60c5e8150a,27.73,2024-08-24,购物,网购,True,现金
83c1b92e-293f-48e9-8bbc-fea5c70464d6,67.92,2024-08-25,住房,房租,True,现金
224160fd-1150-4024-b1f9-78c32aaf3822,94.69,2024-08-25,娱乐,电影,True,微信
8403ad96-f2b9-40c6-91e0-fedbafbe2576,200.6,2024-08-26,住房,房租,True,银行转账
53ceec55-9cd1-4d30-8801-b4ce30e504d5,34.04,2024-08-26,住房,房租,True,支付宝
d9848f9e-5dca-4cda-bf9a-c7c0e01506db,54.81,2024-08-27,交通,出租车,True,现金
aba65a1d-eb2b-4db2-ac95-62d633af2128,282.32,2024-08-27,购物,网购,True,现金
7b97c636-4ee5-4277-ad27-5defa87564f1,16.34,2024-08-27,餐饮,早餐,True,支付宝
95d2e166-7473-4915-86e8-9d63403efe57,59.98,2024-08-28,购物,网购,True,信用卡
a72f5006-827e-473a-aa1a-7e710c68c078,121.96,2024-08-28,餐饮,早餐,True,现金
9d79a7a8-6025-4e6d-80a1-31cbc49fdea6,107.46,2024-08-29,交通,出租车,True,现金
a4b69a65-d973-4f54-a167-371bd0345b55,98.36,2024-08-29,娱乐,电影,True,现金
5bc89d09-2443-4a8e-864a-25c3e902d7f1,14.62,2024-08-30,餐饮,早餐,True,现金
a7aab21f-f197-487a-b997-b9f54352c3d6,5.83,2024-08-30,餐饮,早餐,True,支付宝
14603776-55be-48c2-955e-b8bcd549f05b,58.28,2024-08-31,餐饮,早餐,True,现金
d7ac2767-6b27-4cf3-ba9e-cc44fdee0cfb,141.78,2024-08-31,餐饮,早餐,True,现金
0b0bdd61-2a3f-4074-86c5-cc4c4e1542ce,42.59,2024-09-01,购物,网购,True,微信
33a06a11-ce28-4ec6-8ae7-719d9ac87eb0,304.34,2024-09-01,餐饮,早餐,True,微信
671e0a30-2156-40a3-b306-fd24cf28b86d,141.3,2024-09-01,餐饮,早餐,True,支付宝
e5ee93dc-435f-4a26-b3f4-58dbc6a673f4,38.23,2024-09-02,购物,网购,True,支付宝
0bff5664-6f0b-4f71-aae7-24d26cad10c4,87.94,2024-09-02,餐饮,早餐,True,微信
62444196-d8eb-4eb1-a84f-9397c9d7b71c,183.08,2024-09-03,餐饮,早餐,True,微信
66f75d32-30e8-45ab-8a98-5687cb63e199,96.18,2024-09-03,住房,房租,True,支付宝
bc2065c0-abc8-4a66-aa78-2c40ae87d31d,166.09,2024-09-04,住房,房租,True,银行转账
c2e767a9-2bd7-48c2-a827-f03714d43422,189.7,2024-09-04,购物,网购,True,现金
b735f10f-51d0-4058-8874-e875b566bf56,254.97,2024-09-05,餐饮,早餐,True,现金
99736ac9-fbf7-451b-87b2-09a3de7ab164,219.91,2024-09-05,医疗,药品,True,支付宝
d90f73ae-3b29-453a-a863-d1fa9b44f2c2,129.33,2024-09-06,餐饮,早餐,True,支付宝
06b48a04-c681-4663-99bc-5c5edef4e159,7141.4,2024-09-06,收入,工资,False,现金
c32fd1d1-307c-4a60-98c1-614fe6ccc752,46.15,2024-09-07,交通,出租车,True,微信
d69e16c2-0382-42ea-a0ab-e825c9f741d1,182.77,2024-09-07,购物,网购,True,信用卡
4ee3d9bb-1640-4113-8267-0a7571d8f84e,91.4,2024-09-07,交通,出租车,True,支付宝
a3739379-2733-4eb8-94e3-67b2041e0390,149.15,2024-09-08,餐饮,早餐,True,微信
cf4e7619-ca9f-4376-bffe-4763dc818069,51.14,2024-09-08,购物,网购,True,信用卡
4738091a-2566-4c04-a002-0c1b08cfd478,60.13,2024-09-09,医疗,药品,True,现金
8c3565dc-2b71-460f-9167-41f092d5b394,47.89,2024-09-09,娱乐,电影,True,微信
473c3afc-4a58-487f-ab55-3044023d45d5,93.04,2024-09-10,住房,房租,True,银行转账
c1ca020d-cc3f-47ce-a1a3-68267b7dfd43,49.62,2024-09-10,交通,出租车,True,现金
ad596b19-551d-42c9-9d24-64aa676e35db,120.94,2024-09-11,住房,房租,True,支付宝
b235dd86-d95d-470c-8f99-387aa4f80967,72.93,2024-09-11,购物,网购,True,现金
83966cfb-50d4-4dd4-962c-dc83ab1b0758,110.47,2024-09-12,购物,网购,True,微信
9c7976d1-9289-4e8a-b1fe-054db129c647,131.55,2024-09-12,购物,网购,True,微信
4d094614-a0ed-4805-a493-a7625173ab57,403.3,2024-09-12,餐饮,早餐,True,支付宝
0a71fc65-488c-4b2e-a05a-ddd6760b8c42,55.75,2024-09-13,交通,出租车,True,支付宝
4e1d9848-d957-4416-816b-1679ca475fc3,267.5,2024-09-13,购物,网购,True,支付宝
a71ae60d-9526-43d8-b63b-b9150d69c527,43.88,2024-09-14,交通,出租车,True,现金
a58a75c7-3ee1-4e0e-ab6f-94996c34050a,12.42,2024-09-14,娱乐,电影,True,现金
36d95462-1f04-4f77-bf84-25c099b1c114,46.12,2024-09-15,住房,房租,True,银行转账
e3068355-64c5-4f04-9d33-af4550924957,73.76,2024-09-15,购物,网购,True,信用卡
33423413-73ac-4b6c-adc4-7c5161eed9a8,8861.15,2024-09-16,收入,工资,False,现金
07b07349-3362-4043-b4b5-fc166748fe4c,39.02,2024-09-16,住房,房租,True,银行转账
1bd55868-d0dd-4305-9546-00b26c74463a,97.52,2024-09-17,医疗,药品,True,微信
6290f73a-fc8a-4ee7-b842-00d716a508d8,83.69,2024-09-17,交通,出租车,True,支付宝
ece39af3-d00a-42ac-b95e-7a63fb83caab,7048.59,2024-09-17,收入,工资,False,现金
c2f901d3-3792-42d1-a6b9-a90f959d0db9,5803.71,2024-09-18,收入,工资,False,现金
38c71017-3076-440a-9fbf-6103793103b1,7276.38,2024-09-18,收入,工资,False,现金
4ddfd1d7-7644-41e8-9e12-b9e56df7b7e3,125.04,2024-09-19,交通,出租车,True,微信
bbcd54b1-5bf5-4947-8a93-d7c403fecaf0,65.68,2024-09-19,交通,出租车,True,微信
d7aad881-0a97-4144-93ce-9e1227376bb4,82.16,2024-09-20,购物,网购,True,支付宝
a30a351a-074b-40b5-a6bb-18ead9d3090d,111.7,2024-09-20,住房,房租,True,银行转账
e7bd1056-00b2-49f9-8b7a-1028d90c2226,295.54,2024-09-21,餐饮,早餐,True,现金
32e846b8-9838-48b8-9f6a-b4b11a5453fb,88.97,2024-09-21,餐饮,早餐,True,现金
fb4a830d-4e97-43be-b49c-c4501d16b93b,131.07,2024-09-22,住房,房租,True,银行转账
b1ed0cd4-806a-4020-bc94-600deac6560e,47.84,2024-09-22,住房,房租,True,银行转账
76f6a308-dccb-424a-a4dc-423c890a0e08,13288.69,2024-09-22,收入,工资,False,现金
aef88a31-2a9e-42fc-a952-d04e9ee4b053,19.1,2024-09-23,医疗,药品,True,支付宝
dbd0e4dd-2f20-49fa-b292-aa823f6d3a9d,104.84,2024-09-23,娱乐,电影,True,微信
cd059183-3acb-475c-83c9-8ce023d8bf0b,60.52,2024-09-24,娱乐,电影,True,支付宝
2ab05ad6-c407-4178-b8ee-009c8634a3c2,100.92,2024-09-24,交通,出租车,True,微信
1a27685e-684e-46a1-aa5e-7a43056a969b,170.72,2024-09-25,交通,出租车,True,现金
c8301a58-ece5-41c4-9e30-4c6b1e1e3cd9,79.84,2024-09-25,娱乐,电影,True,现金
afaa6834-8b1a-4ab4-9f0b-703d9fe1e551,103.16,2024-09-26,餐饮,早餐,True,微信
99d299aa-c88a-48f1-aa66-77a2512e1faf,74.9,2024-09-26,住房,房租,True,现金
d17603f8-e8d6-43ef-bcfa-6423c15ce85a,166.35,2024-09-27,住房,房租,True,现金
58e97b93-fe84-47af-a1bf-96e47ad00fbb,35.03,2024-09-27,餐饮,早餐,True,支付宝
3329beb1-7cbb-4a78-8f83-4c46aed2dd05,161.24,2024-09-28,餐饮,早餐,True,微信
258a0b1f-3395-4360-ae27-9cbbaff4923c,121.03,2024-09-28,购物,网购,True,信用卡
59d34843-37f3-463d-9b2e-84297169a323,95.54,2024-09-28,住房,房租,True,支付宝
483cffb8-57fb-41c2-a498-ae90dc038ff5,93.06,2024-09-29,交通,出租车,True,现金
89d24790-4d7d-44a0-88a1-76ecac6b3d65,251.65,2024-09-29,购物,网购,True,现金
013f7d89-ff96-41e6-91c8-9555665a5edc,134.68,2024-09-30,购物,网购,True,支付宝
042a1973-2d75-4381-b1cb-b870fca77fa0,115.68,2024-09-30,交通,出租车,True,支付宝
df4981c6-0acd-4b8c-9cef-dc615fb39d05,43.46,2024-10-01,住房,房租,True,支付宝
0107fe66-f423-4030-a9d5-2dbf8c278f4e,131.45,2024-10-01,交通,出租车,True,现金
938716fa-4c29-4d76-bbc4-0e2a3689b379,26.21,2024-10-02,购物,网购,True,现金
1dc39255-cd18-4d07-bf42-97597b70a043,261.96,2024-10-02,交通,出租车,True,支付宝
82a5f20d-f3c5-47f7-affd-bb0886f3b2ca,191.62,2024-10-03,餐饮,早餐,True,微信
2d270796-bfd0-407e-9cf2-02a8cd9a8fdc,29.83,2024-10-03,住房,房租,True,现金
a3c845be-f77c-4ac4-9a91-8b96a1798d99,64.11,2024-10-03,住房,房租,True,支付宝
ee111955-0c2e-4897-b25f-9cce620f8a4e,154.51,2024-10-04,住房,房租,True,支付宝
9e435319-18cd-436f-94e4-09d1482941f5,97.57,2024-10-04,住房,房租,True,微信
928f523c-9378-4041-ab99-3fddef85b97c,56.22,2024-10-05,餐饮,早餐,True,微信
aefbf23c-528f-4c01-87ee-3d37ac16acfe,153.48,2024-10-05,交通,出租车,True,微信
1f6b30a7-b23b-4e37-8435-77b679f6f57c,140.63,2024-10-06,餐饮,早餐,True,现金
5fbc2f30-b024-46b9-bcf6-634f9bc49799,90.7,2024-10-06,住房,房租,True,银行转账
25caf91e-833f-463f-8563-1cf706d50484,32.09,2024-10-07,医疗,药品,True,现金
5367afcb-acef-492a-b05c-3fd9967b4850,172.03,2024-10-07,餐饮,早餐,True,微信
68c18f06-6f99-4130-bbe1-59e4c96e8bd0,195.21,2024-10-08,餐饮,早餐,True,微信
27c35801-d39f-4cde-baf2-05e2123e7ce6,131.04,2024-10-08,住房,房租,True,微信
ffd3cffe-d817-4c1b-973b-8ed870472ff2,181.73,2024-10-08,住房,房租,True,支付宝
ccdf88f3-aaae-48af-9aa1-d82bc5346a8d,126.07,2024-10-09,娱乐,电影,True,支付宝
64be2657-c67f-430a-b3ae-7009183a1bb5,37.67,2024-10-09,交通,出租车,True,现金
d8aaa59a-4502-4c93-a3b1-7b77d1f2ab44,131.71,2024-10-10,餐饮,早餐,True,微信
b12855a9-42f7-445e-a510-39fd111bede7,69.43,2024-10-10,住房,房租,True,银行转账
e5161713-79ba-42c0-a720-1b27e7df9d91,34.22,2024-10-11,餐饮,早餐,True,支付宝
64677810-bd67-4634-b716-a828e781c0d7,171.52,2024-10-11,购物,网购,True,支付宝
78fbb6f5-278f-4d56-a596-71daf3433b54,44.81,2024-10-12,购物,网购,True,支付宝
e3e876cf-8404-47dd-b905-21b2e3a2a79b,27.2,2024-10-12,交通,出租车,True,微信
a9963957-d96a-425d-805c-75786ba28eb2,25.0,2024-10-13,餐饮,早餐,True,微信
b4abdf49-aa1a-48f8-885b-fb942f596534,134.51,2024-10-13,住房,房租,True,银行转账
bf6c2028-588f-4c84-b8a4-37cade92948b,135.11,2024-10-14,住房,房租,True,银行转账
e9fc36d4-2eab-43a5-8599-4763017a5179,151.04,2024-10-14,餐饮,早餐,True,支付宝
d295695f-69ee-4c30-8c21-f21ea9fa3f6a,258.14,2024-10-14,购物,网购,True,现金
ba50cdd7-f05a-4f3c-95a2-92446797390c,29.37,2024-10-15,购物,网购,True,现金
35e99e41-a0e1-412c-81ec-a22ff5b4a540,36.21,2024-10-15,购物,网购,True,支付宝
cf9c2c51-ec97-42ac-9718-61639487fd03,106.51,2024-10-16,交通,出租车,True,支付宝
11328030-886e-4bb2-b5d1-5b2ddbc1f86e,9239.85,2024-10-16,收入,工资,False,现金
36b44e67-3e9a-4bd1-a63b-bae464a0416a,16.68,2024-10-17,交通,出租车,True,支付宝
f5e3c531-57bd-4859-ab81-d78bd393fd9b,95.84,2024-10-17,餐饮,早餐,True,支付宝
1db5dcf5-4b31-4c3a-aa18-99294579e639,21.07,2024-10-18,交通,出租车,True,微信
c0677ef0-6e26-4072-bbb5-c25ee5993cf8,67.28,2024-10-18,住房,房租,True,银行转账
c8e1fe36-232a-4a06-8073-1e7a8a8d43ff,16.89,2024-10-19,餐饮,早餐,True,现金
c1be015c-e662-4551-b326-2900d544dab4,116.87,2024-10-19,购物,网购,True,信用卡
b2094e2e-f794-4b28-91bc-3a466ac6a7bd,113.96,2024-10-19,娱乐,电影,True,支付宝
fa58fdf9-4b06-47b6-a033-705afabce793,84.58,2024-10-20,住房,房租,True,现金
fd444a6c-bd30-4fec-915c-97e779321f49,220.53,2024-10-20,餐饮,早餐,True,微信
2e643d5d-9c2f-4a9f-b67b-f3486caa58db,8711.23,2024-10-21,收入,工资,False,现金
d248598c-b617-4fb7-b018-ba87895bdf49,130.85,2024-10-21,娱乐,电影,True,支付宝
0dcafe5a-9fde-4c95-96d4-2cbaf46f8b35,25.32,2024-10-22,住房,房租,True,微信
c67cc63c-6122-49a0-b07c-60016e2ffc40,82.87,2024-10-22,娱乐,电影,True,现金
9481aee1-dc5a-40e9-9344-a0186057eead,129.67,2024-10-23,住房,房租,True,现金
8ffce953-ddb3-4c2e-ac2f-03bfec0458af,46.49,2024-10-23,交通,出租车,True,支付宝
c28f59d8-fd2a-4d0a-91c5-83f61a5d1152,145.5,2024-10-24,餐饮,早餐,True,现金
c4855413-096d-4354-a645-7ef7f392d9ad,97.92,2024-10-24,餐饮,早餐,True,微信
877b25f9-665b-40f2-a42c-1dc6d154e850,71.69,2024-10-24,购物,网购,True,支付宝
ff5f177f-35c0-4bc3-9ebb-ac06361a4ed5,153.94,2024-10-25,餐饮,早餐,True,微信
bd64e385-15e7-4b8c-9bff-a101d4e1e0ee,73.89,2024-10-25,住房,房租,True,银行转账
53a48ead-2f04-4310-a43d-2b715a1d3765,141.37,2024-10-26,餐饮,早餐,True,现金
af217498-283f-4c44-ae18-adec2bd07c0b,16.29,2024-10-26,娱乐,电影,True,现金
22ac7e8b-4dde-4a0b-9844-a5cb5265a365,191.26,2024-10-27,住房,房租,True,银行转账
aecbc889-7037-447d-a9be-bbd860506ae1,31.55,2024-10-27,娱乐,电影,True,现金
225de5fc-dc44-46ab-bc1e-692abee12b7a,244.19,2024-10-28,交通,出租车,True,支付宝
a2f206ca-7c2a-4bca-bd5a-ed132a240c8a,359.94,2024-10-28,住房,房租,True,微信
d31dcf5e-d4f5-47b7-8cd0-265f82a9dd85,177.16,2024-10-29,娱乐,电影,True,微信
0b929022-17cf-4511-9ad4-fde82854e542,37.42,2024-10-29,购物,网购,True,微信
032869e4-d944-4c17-9a1d-bcf021cb4b58,62.26,2024-10-30,餐饮,早餐,True,现金
3c1f1146-cf95-4699-b77c-eab1d112b8b1,40.66,2024-10-30,住房,房租,True,银行转账
ffa180c6-81fd-4780-85b3-97b9413ee86f,40.4,2024-10-30,购物,网购,True,微信
a3427b63-7a1a-43b1-91cd-7fb8543b55b1,121.82,2024-10-31,餐饮,早餐,True,现金
a1ea963d-536f-46e0-b156-a7d5bdc7ae74,85.5,2024-10-31,住房,房租,True,微信
f58e0a64-7217-41b1-a8cc-6c7f3efa1c47,35.6,2024-11-01,住房,房租,True,支付宝
c9331d70-68fe-40c6-8e14-13b54f6551eb,134.13,2024-11-01,购物,网购,True,微信
3ae4e65a-2e75-4343-82ad-d0694de5a7e8,113.62,2024-11-02,交通,出租车,True,微信
589d4020-696d-48bd-bcc9-32798030491c,116.51,2024-11-02,住房,房租,True,微信
8d8eb6e0-e1f4-403b-9185-3b101d90c334,244.89,2024-11-03,餐饮,早餐,True,支付宝
fd32c33c-f03c-4419-928a-c9c2fe4e8fa8,7201.7,2024-11-03,收入,工资,False,现金
594a3d5b-1adf-4da3-8eb7-ab1132c9a2d0,104.23,2024-11-04,购物,网购,True,信用卡
cbddab07-6c11-4d7c-b567-1d4b3b242111,120.01,2024-11-04,住房,房租,True,微信
63fd7211-0d47-4fd0-b355-8d08bcbd49be,86.59,2024-11-04,娱乐,电影,True,现金
90f10100-a500-4bd5-ac6f-0d121491d79f,30.02,2024-11-05,餐饮,早餐,True,微信
9589beab-7e99-428d-bec5-d06a1b646018,33.59,2024-11-05,餐饮,早餐,True,支付宝
bc2c9fd6-dfe9-4a55-b26d-134b00a2bf5b,87.92,2024-11-06,娱乐,电影,True,微信
80a496a1-4deb-4aff-a478-1a85ddff42c7,48.48,2024-11-06,购物,网购,True,信用卡
f6b8bc98-a830-4f3c-a4bf-443d0fcd883a,45.67,2024-11-07,餐饮,早餐,True,支付宝
4beeff2f-8311-48af-b943-53dbb0e5f6cc,159.13,2024-11-07,餐饮,早餐,True,微信
42263979-5418-40be-bc43-966908e1d742,27.84,2024-11-08,购物,网购,True,信用卡
56ed21a0-ebd9-4297-b43f-e64262aef79b,121.69,2024-11-08,交通,出租车,True,微信
5032f043-69df-43a4-bef1-b7b1d14af699,8809.83,2024-11-09,收入,工资,False,现金
3900bee0-5049-4ee6-9004-79e114c544a9,80.63,2024-11-09,购物,网购,True,微信
7629d41d-a0d0-40df-ad08-ee0ef1ea7308,89.7,2024-11-09,购物,网购,True,支付宝
f12f1da1-007b-4c96-b3b1-fb26d32675c0,20.56,2024-11-10,住房,房租,True,支付宝
7c2ee3fa-0398-4bf2-8efc-b43b5905993e,78.07,2024-11-10,购物,网购,True,现金
e6069fec-603f-4e04-a7af-965b88217698,95.9,2024-11-11,购物,网购,True,支付宝
7a054a95-9705-4a6d-bbd5-83e1ed49c098,186.16,2024-11-11,餐饮,早餐,True,现金
